,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TMAX,TMIN
6960,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-01-21,0.0,25.0,1.1,-8.3
6961,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-01-22,0.0,0.0,5.0,0.0
6962,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-01-23,0.0,0.0,4.4,0.0
6963,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-01-24,0.0,0.0,7.2,0.6
6964,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-01-25,18.5,0.0,10.6,2.2
6965,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-01-26,0.0,0.0,7.8,2.8
6966,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-01-27,0.0,0.0,4.4,1.7
6967,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-01-28,0.0,0.0,4.4,1.7
6968,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-01-29,15.0,0.0,13.3,2.2
6969,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-01-30,0.0,0.0,9.4,0.6
6970,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-01-31,0.0,0.0,0.6,-1.7
6971,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-01,0.0,0.0,1.7,-1.7
6972,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-02,0.0,0.0,2.2,-2.2
6973,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-03,0.0,0.0,4.4,-3.3
6974,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-04,0.0,0.0,-2.2,-6.7
6975,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-05,14.0,76.0,2.2,-3.3
6976,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-06,1.5,0.0,6.7,0.6
6977,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-07,0.0,0.0,5.6,-2.8
6978,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-08,0.0,0.0,1.7,-5.0
6979,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-09,0.3,0.0,2.8,-6.1
6980,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-10,0.0,0.0,-2.8,-8.9
6981,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-11,0.0,0.0,3.9,-2.8
6982,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-12,12.4,0.0,-1.1,-6.1
6983,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-13,1.0,152.0,-0.6,-4.4
6984,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-14,0.0,76.0,3.3,-6.1
6985,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-15,0.0,51.0,2.8,-2.8
6986,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-16,0.8,0.0,5.6,1.7
6987,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-17,6.1,0.0,5.0,2.8
6988,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-18,0.5,0.0,6.1,1.7
6989,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-19,3.3,0.0,11.1,3.9
6990,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-20,0.0,0.0,6.7,2.8
6991,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-21,0.0,0.0,10.0,1.7
6992,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-22,0.0,0.0,10.0,1.7
6993,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-23,13.7,0.0,12.2,4.4
6994,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-24,36.1,0.0,10.0,6.7
6995,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-25,1.0,0.0,10.0,6.7
6996,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-26,0.0,0.0,10.0,5.0
6997,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-27,0.0,0.0,8.9,2.8
6998,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-02-28,0.0,0.0,4.4,0.0
6999,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-01,0.0,0.0,7.2,1.1
7000,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-02,0.0,0.0,3.3,-0.6
7001,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-03,0.0,0.0,1.1,-2.8
7002,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-04,0.0,0.0,3.3,-5.0
7003,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-05,0.0,0.0,4.4,-1.7
7004,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-06,0.0,0.0,11.1,0.6
7005,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-07,2.5,0.0,8.9,1.7
7006,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-08,0.0,0.0,9.4,-6.1
7007,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-09,0.0,0.0,2.8,-7.8
7008,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-10,2.0,0.0,6.1,-2.2
7009,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-11,0.0,0.0,5.0,1.1
7010,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-12,20.6,0.0,8.3,3.9
7011,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-13,0.0,0.0,12.2,3.3
7012,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-14,13.0,0.0,3.3,-0.6
7013,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-15,0.0,0.0,7.2,-1.7
7014,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-16,0.0,0.0,6.1,0.6
7015,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-17,0.0,0.0,11.7,1.7
7016,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-18,0.0,0.0,7.2,0.0
7017,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-19,19.3,0.0,11.1,5.6
7018,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-20,9.1,0.0,10.6,6.7
7019,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-21,0.0,0.0,12.8,3.3
7020,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-22,0.5,0.0,11.1,4.4
7021,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-23,0.0,0.0,15.0,6.1
7022,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-24,10.2,0.0,8.9,5.6
7023,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-25,0.0,0.0,13.3,7.2
7024,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-26,0.3,0.0,9.4,-3.3
7025,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-27,0.0,0.0,5.6,-4.4
7026,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-28,0.0,0.0,10.6,-3.9
7027,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-29,2.0,0.0,6.7,2.8
7028,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-30,9.4,0.0,10.6,3.3
7029,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-03-31,0.0,0.0,7.2,0.6
7030,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-01,0.0,0.0,17.8,2.8
7031,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-02,0.0,0.0,8.3,2.8
7032,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-03,29.7,0.0,11.7,0.6
7033,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-04,0.0,0.0,3.3,-1.7
7034,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-05,0.0,0.0,5.6,-2.2
7035,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-06,0.0,0.0,6.7,0.0
7036,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-07,0.0,0.0,8.9,-1.1
7037,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-08,0.0,0.0,9.4,0.6
7038,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-09,0.0,0.0,11.7,1.1
7039,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-10,0.0,0.0,10.6,0.6
7040,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-11,0.0,0.0,10.6,2.2
7041,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-12,0.0,0.0,10.6,2.2
7042,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-13,0.0,0.0,8.9,1.7
7043,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-14,0.0,0.0,12.2,2.2
7044,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-15,3.3,0.0,9.4,5.0
7045,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-16,0.3,0.0,15.6,6.7
7046,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-17,0.0,0.0,20.6,6.7
7047,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-18,1.0,0.0,12.8,6.1
7048,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-19,0.0,0.0,21.1,9.4
7049,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-20,0.0,0.0,16.1,9.4
7050,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-21,0.0,0.0,12.8,5.6
7051,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-22,0.0,0.0,10.0,3.3
7052,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-23,1.3,0.0,15.0,4.4
7053,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-24,24.9,0.0,15.0,8.9
7054,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-25,18.8,0.0,20.0,10.0
7055,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-26,0.3,0.0,18.3,10.0
7056,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-27,0.0,0.0,15.0,6.7
7057,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-28,0.0,0.0,18.3,8.3
7058,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-29,0.0,0.0,10.0,7.8
7059,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-04-30,0.0,0.0,12.2,4.4
7060,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-01,1.0,0.0,11.7,8.3
7061,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-02,1.8,0.0,12.8,8.3
7062,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-03,0.0,0.0,18.3,7.8
7063,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-04,27.4,0.0,11.7,8.9
7064,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-05,4.6,0.0,14.4,8.3
7065,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-06,14.5,0.0,17.2,8.9
7066,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-07,3.6,0.0,21.7,8.9
7067,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-08,0.0,0.0,17.2,8.9
7068,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-09,0.3,0.0,17.8,10.0
7069,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-10,0.0,0.0,16.7,10.6
7070,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-11,0.0,0.0,16.7,10.6
7071,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-12,0.0,0.0,18.3,11.7
7072,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-13,16.5,0.0,21.7,13.3
7073,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-14,0.0,0.0,25.6,14.4
7074,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-15,0.0,0.0,19.4,12.8
7075,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-16,17.0,0.0,25.6,14.4
7076,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-17,0.0,0.0,23.3,14.4
7077,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-18,1.0,0.0,21.1,15.0
7078,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-19,0.0,0.0,20.0,15.0
7079,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-20,0.0,0.0,27.2,16.1
7080,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-21,0.3,0.0,28.9,17.2
7081,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-22,0.0,0.0,22.8,15.0
7082,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-23,0.0,0.0,22.8,14.4
7083,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-24,0.0,0.0,27.8,16.1
7084,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-25,0.0,0.0,16.1,12.2
7085,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-26,0.0,0.0,18.9,12.2
7086,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-27,0.0,0.0,29.4,17.8
7087,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-28,0.0,0.0,27.2,18.3
7088,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-29,0.0,0.0,24.4,15.0
7089,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-30,1.5,0.0,22.2,16.7
7090,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-05-31,0.0,0.0,22.8,18.3
7091,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-01,34.3,0.0,23.9,18.9
7092,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-02,0.0,0.0,26.7,18.9
7093,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-03,4.6,0.0,23.3,16.7
7094,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-04,0.0,0.0,25.0,16.1
7095,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-05,24.9,0.0,20.6,16.1
7096,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-06,24.9,0.0,21.1,14.4
7097,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-07,0.0,0.0,23.3,16.1
7098,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-08,0.0,0.0,18.9,14.4
7099,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-09,0.0,0.0,18.9,14.4
7100,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-10,0.0,0.0,21.1,12.8
7101,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-11,0.0,0.0,23.3,14.4
7102,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-12,58.9,0.0,17.2,14.4
7103,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-13,1.5,0.0,23.3,16.1
7104,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-14,0.0,0.0,23.3,15.6
7105,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-15,0.0,0.0,20.6,16.1
7106,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-16,8.4,0.0,21.1,17.2
7107,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-17,0.0,0.0,23.9,18.3
7108,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-18,0.0,0.0,24.4,18.9
7109,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-19,7.1,0.0,32.8,20.6
7110,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-20,0.0,0.0,30.0,18.3
7111,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-21,0.0,0.0,25.0,15.0
7112,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-22,0.0,0.0,23.9,18.3
7113,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-23,0.0,0.0,26.7,17.8
7114,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-24,10.7,0.0,31.1,21.1
7115,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-25,0.0,0.0,27.8,20.0
7116,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-26,0.0,0.0,22.8,18.3
7117,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-27,0.0,0.0,23.3,17.2
7118,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-28,0.0,0.0,25.0,19.4
7119,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-29,4.1,0.0,25.6,20.0
7120,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-06-30,0.0,0.0,26.1,17.2
7121,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-01,0.0,0.0,28.3,15.6
7122,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-02,0.0,0.0,31.7,17.8
7123,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-03,1.0,0.0,32.2,20.6
7124,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-04,0.0,0.0,30.0,20.6
7125,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-05,0.0,0.0,27.8,19.4
7126,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-06,0.0,0.0,26.1,20.0
7127,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-07,0.3,0.0,25.6,20.0
7128,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-08,0.0,0.0,24.4,19.4
7129,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-09,0.0,0.0,25.6,20.0
7130,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-10,1.5,0.0,27.2,20.0
7131,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-11,0.5,0.0,25.6,20.6
7132,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-12,19.1,0.0,22.8,19.4
7133,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-13,49.5,0.0,24.4,20.6
7134,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-14,18.0,0.0,23.9,21.1
7135,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-15,13.0,0.0,26.1,21.1
7136,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-16,0.0,0.0,27.2,21.7
7137,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-17,0.0,0.0,27.2,21.7
7138,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-18,0.0,0.0,28.3,22.2
7139,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-19,0.0,0.0,30.6,22.2
7140,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-20,26.9,0.0,27.2,21.7
7141,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-21,26.9,0.0,30.6,21.7
7142,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-22,0.0,0.0,30.6,23.9
7143,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-23,0.0,0.0,30.6,20.0
7144,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-24,0.0,0.0,27.2,21.1
7145,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-25,42.9,0.0,25.6,18.9
7146,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-26,0.0,0.0,25.6,17.2
7147,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-27,0.0,0.0,24.4,15.6
7148,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-28,0.0,0.0,28.9,18.9
7149,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-29,0.0,0.0,29.4,21.7
7150,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-30,0.0,0.0,29.4,19.4
7151,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-07-31,0.0,0.0,32.2,21.1
7152,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-08-01,0.0,0.0,33.3,23.3
7153,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-08-02,0.0,0.0,36.7,25.0
7154,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",40.63915,-73.7639,2.7,1975-08-03,0.0,0.0,33.9,25.6
