,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNWD,TMAX,TMIN
26630,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-11-30,12.4,,21.8,16.3
26631,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-01,12.8,,22.0,14.8
26632,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-02,0.0,,26.2,15.7
26633,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-03,0.0,,30.4,17.8
26634,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-04,0.0,,36.9,20.8
26635,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-05,0.0,,31.7,18.6
26636,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-06,0.0,,20.6,14.7
26637,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-07,0.0,,21.5,13.6
26638,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-08,0.0,,26.4,15.4
26639,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-09,0.0,,21.7,17.3
26640,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-10,3.6,,17.0,15.3
26641,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-11,48.0,,21.0,14.7
26642,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-12,0.0,,25.1,15.0
26643,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-13,0.0,,30.0,18.3
26644,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-14,0.0,,24.6,18.4
26645,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-15,0.0,,29.3,20.2
26646,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-16,0.0,,32.8,21.1
26647,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-17,0.0,,24.9,20.9
26648,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-18,0.0,,24.0,19.9
26649,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-19,0.2,,25.1,19.6
26650,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-20,0.0,,28.2,19.9
26651,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-21,0.0,,28.3,21.7
26652,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-22,0.0,,32.9,21.1
26653,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-23,0.6,,21.7,19.1
26654,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-24,1.6,,21.2,18.3
26655,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-25,0.8,,24.1,17.4
26656,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-26,2.0,,22.4,16.8
26657,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-27,14.4,,25.3,17.2
26658,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-28,2.4,,25.5,18.8
26659,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-29,0.6,,27.0,18.1
26660,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-30,0.0,,27.2,18.6
26661,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2002-12-31,0.0,,27.8,20.2
26662,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-01,0.0,,23.1,20.6
26663,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-02,2.0,,24.4,17.7
26664,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-03,0.2,,25.5,19.3
26665,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-04,0.0,,24.7,19.8
26666,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-05,0.0,,27.5,21.0
26667,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-06,0.0,,28.6,22.0
26668,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-07,0.0,,29.0,21.5
26669,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-08,0.0,,38.3,19.2
26670,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-09,6.2,,21.6,16.7
26671,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-10,0.6,,23.3,16.4
26672,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-11,2.0,,24.0,18.1
26673,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-12,0.0,,24.0,19.2
26674,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-13,0.0,,24.8,19.4
26675,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-14,0.8,,26.2,18.4
26676,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-15,0.0,,26.4,18.6
26677,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-16,0.0,,27.7,20.7
26678,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-17,0.0,,29.0,22.0
26679,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-18,0.0,,41.1,22.0
26680,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-19,0.0,,24.8,21.3
26681,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-20,0.0,,27.6,17.8
26682,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-21,0.0,,31.3,20.7
26683,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-22,0.4,,24.0,22.0
26684,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-23,0.0,,24.8,18.5
26685,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-24,0.0,,27.2,20.0
26686,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-25,0.0,,28.9,19.2
26687,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-26,0.0,,36.1,19.9
26688,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-27,0.0,,25.3,21.5
26689,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-28,0.2,,26.1,19.8
26690,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-29,0.0,,29.5,21.5
26691,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-30,0.0,,34.7,22.4
26692,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-01-31,0.0,,26.5,20.5
26693,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-01,0.0,,23.6,20.2
26694,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-02,0.0,,24.9,18.9
26695,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-03,3.6,,25.6,18.0
26696,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-04,0.4,,26.0,19.0
26697,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-05,0.0,,28.7,19.8
26698,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-06,0.0,,28.4,20.4
26699,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-07,0.0,,27.8,21.2
26700,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-08,0.0,,24.7,21.0
26701,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-09,0.0,,28.0,20.8
26702,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-10,0.0,,30.1,20.1
26703,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-11,1.0,,26.5,21.0
26704,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-12,0.0,,29.8,21.4
26705,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-13,0.0,,29.8,21.5
26706,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-14,0.4,,26.4,21.0
26707,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-15,0.0,,30.3,21.7
26708,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-16,1.4,,33.1,23.0
26709,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-17,9.0,,24.3,22.3
26710,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-18,3.4,,24.5,18.5
26711,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-19,0.2,,25.4,20.0
26712,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-20,0.8,,27.2,20.8
26713,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-21,6.2,,22.2,19.8
26714,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-22,17.4,,24.9,19.9
26715,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-23,4.4,,25.0,20.8
26716,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-24,3.2,,26.5,19.0
26717,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-25,1.4,,28.1,19.5
26718,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-26,4.2,,27.1,21.1
26719,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-27,0.0,,28.5,16.9
26720,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-02-28,0.0,,33.8,20.6
26721,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-01,0.0,,28.5,20.5
26722,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-02,0.0,,21.5,13.5
26723,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-03,0.0,,22.7,15.2
26724,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-04,0.0,,25.6,18.3
26725,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-05,0.0,,24.1,20.0
26726,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-06,0.0,,24.0,19.8
26727,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-07,1.8,,26.0,18.8
26728,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-08,0.0,,27.6,18.5
26729,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-09,0.0,,21.8,18.2
26730,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-10,0.6,,21.5,18.9
26731,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-11,13.6,,24.3,17.4
26732,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-12,10.0,,22.3,18.9
26733,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-13,2.4,,27.3,17.2
26734,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-14,0.0,,26.0,17.6
26735,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-15,0.0,,25.6,18.7
26736,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-16,3.2,,24.2,18.2
26737,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-17,8.6,,25.1,18.8
26738,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-18,0.0,,26.6,17.5
26739,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-19,0.0,,27.3,18.6
26740,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-20,0.0,,31.5,21.0
26741,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-21,0.0,,23.8,16.9
26742,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-22,0.0,,22.7,16.6
26743,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-23,1.0,,21.0,17.4
26744,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-24,31.4,,21.2,16.1
26745,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-25,0.8,,24.4,16.3
26746,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-26,0.0,,25.7,16.6
26747,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-27,0.0,,25.1,18.4
26748,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-28,0.0,,24.8,17.3
26749,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-29,0.0,,25.8,18.9
26750,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-30,1.0,,23.1,16.5
26751,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-03-31,0.2,,20.4,17.9
26752,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-01,14.2,,23.2,16.8
26753,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-02,0.0,,24.7,16.0
26754,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-03,1.4,,20.5,18.3
26755,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-04,1.2,,18.8,13.8
26756,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-05,23.6,,19.6,12.3
26757,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-06,0.0,,21.4,12.4
26758,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-07,0.0,,23.9,14.0
26759,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-08,0.0,,27.1,13.6
26760,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-09,0.0,,20.3,17.6
26761,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-10,1.4,,21.5,14.6
26762,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-11,16.0,,22.1,14.5
26763,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-12,2.4,,23.5,16.6
26764,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-13,2.8,,25.6,16.6
26765,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-14,7.2,,23.3,19.7
26766,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-15,0.8,,27.3,14.0
26767,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-16,0.0,,18.4,15.1
26768,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-17,13.6,,18.5,12.7
26769,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-18,45.0,,19.6,13.7
26770,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-19,13.2,,18.7,14.8
26771,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-20,28.0,,19.7,14.6
26772,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-21,5.2,,20.7,15.1
26773,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-22,0.0,,20.3,11.8
26774,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-23,0.2,,21.0,13.6
26775,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-24,0.0,,20.4,12.9
26776,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-25,5.0,,22.0,13.6
26777,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-26,5.0,,22.7,14.2
26778,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-27,3.0,,21.9,17.5
26779,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-28,55.6,,23.3,17.6
26780,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-29,0.0,,23.4,16.1
26781,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-04-30,0.0,,22.8,15.2
26782,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-01,26.4,,18.9,16.2
26783,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-02,9.0,,20.2,13.8
26784,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-03,0.0,,23.0,12.4
26785,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-04,0.0,,17.3,14.8
26786,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-05,5.0,,19.5,12.3
26787,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-06,11.0,,21.3,12.6
26788,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-07,0.0,,22.5,12.0
26789,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-08,0.0,,24.6,12.2
26790,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-09,0.0,,24.9,12.6
26791,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-10,0.0,,19.8,13.5
26792,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-11,0.0,,18.6,10.9
26793,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-12,0.0,,19.8,13.1
26794,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-13,32.0,,17.6,14.5
26795,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-14,94.2,,19.0,14.8
26796,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-15,48.8,,19.1,15.9
26797,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-16,44.2,,18.7,15.7
26798,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-17,34.0,,20.4,15.2
26799,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-18,9.0,,21.1,14.3
26800,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-19,0.0,,26.4,14.6
26801,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-20,0.0,,23.3,15.9
26802,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-21,0.0,,21.7,13.6
26803,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-22,0.0,,20.6,10.3
26804,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-23,0.0,,18.5,11.1
26805,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-24,0.0,,17.4,13.0
26806,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-25,25.4,,16.7,12.4
26807,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-26,39.8,,17.9,13.5
26808,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-27,4.4,,18.5,13.5
26809,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-28,5.2,,19.8,13.5
26810,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-29,0.0,,19.6,9.9
26811,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-30,0.0,,21.3,9.9
26812,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-05-31,0.0,,21.5,9.2
26813,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-01,0.0,,23.1,10.4
26814,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-02,11.0,,20.9,14.6
26815,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-03,0.0,,24.4,12.8
26816,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-04,0.0,,23.2,14.4
26817,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-05,2.8,,22.0,13.2
26818,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-06,0.0,,22.0,10.1
26819,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-07,0.0,,18.3,12.4
26820,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-08,0.0,,16.9,9.2
26821,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-09,0.0,,17.3,8.5
26822,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-10,0.0,,18.6,8.6
26823,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-11,0.0,,19.6,9.1
26824,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-12,0.0,,22.1,8.3
26825,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-13,0.6,,21.7,12.4
26826,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-14,0.0,,18.4,8.1
26827,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-15,0.0,,17.2,7.6
26828,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-16,0.0,,18.5,7.7
26829,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-17,0.0,,17.7,7.9
26830,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-18,0.0,,20.3,10.3
26831,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-19,0.0,,20.1,9.0
26832,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-20,0.0,,20.3,9.3
26833,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-21,3.2,,17.9,12.3
26834,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-22,0.0,,18.6,6.8
26835,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-23,0.0,,15.9,7.8
26836,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-24,0.0,,16.2,7.4
26837,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-25,9.2,30.0,16.3,9.5
26838,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-26,4.2,,16.9,12.5
26839,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-27,7.6,,19.9,12.2
26840,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-28,0.0,,21.3,13.7
26841,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-29,4.0,,21.9,13.2
26842,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-06-30,0.0,,18.1,11.3
26843,ASN00066037,"SYDNEY AIRPORT AMO, AS",-33.9465,151.1731,6.0,2003-07-01,11.2,,14.6,10.4
